lang,keyword,pattern,source_file,function_name,language_hint,params
python,when,API ile koleksiyon çalıştırılır,engine/steps/bgts_api_steps.py,api_run_collection,tr,
python,when,Engine ile feature listesi sorgulanır,engine/steps/bgts_api_steps.py,engine_list_features,tr,
python,when,Engine ile test koşusu başlatılır,engine/steps/bgts_api_steps.py,engine_run_tests,tr,
python,when,Engine ile regresyon setleri sorgulanır,engine/steps/bgts_api_steps.py,engine_regression_sets,tr,
python,when,Engine ile AI feature üretilir,engine/steps/bgts_api_steps.py,engine_generate_feature,tr,
python,when,Engine ile görsel karşılaştırma yapılır,engine/steps/bgts_api_steps.py,engine_visual_compare,tr,
python,when,Engine ile erişilebilirlik taraması yapılır,engine/steps/bgts_api_steps.py,engine_a11y_scan,tr,
python,when,API ile dosya yüklenir,engine/steps/bgts_api_steps.py,api_upload_file,tr,
python,when,API ile veri analizi yapılır,engine/steps/bgts_api_steps.py,api_analyze_data,tr,
python,when,API ile PII tespiti yapılır,engine/steps/bgts_api_steps.py,api_detect_pii,tr,
python,when,API ile sentetik veri üretilir,engine/steps/bgts_api_steps.py,api_generate_synthetic,tr,
python,when,API ile entegrasyon oluşturulur,engine/steps/bgts_api_steps.py,api_create_integration,tr,
python,when,API ile bildirim listesi sorgulanır,engine/steps/bgts_api_steps.py,api_list_notifications,tr,
python,then,API yanıt kodu {code:d} olmalıdır,engine/steps/bgts_api_steps.py,assert_status_code,tr,code
python,then,"API yanıtı ""{field}"" alanını içermelidir",engine/steps/bgts_api_steps.py,assert_response_has_field,tr,field
python,then,API yanıtı başarılı olmalıdır,engine/steps/bgts_api_steps.py,assert_api_success,tr,
python,given,kullanıcı onay kuyruğunu görüntülüyor,engine/steps/bgts_approval_steps.py,user_viewing_approval_queue,tr,
python,given,"kullanıcı ""{project_id}"" projesinin onay kuyruğunda",engine/steps/bgts_approval_steps.py,user_on_project_approval_queue,tr,project_id
python,when,"kullanıcı ""{approval_id}"" onay öğesini açar",engine/steps/bgts_approval_steps.py,open_approval_item,tr,approval_id
python,when,kullanıcı ilk onay öğesini açar,engine/steps/bgts_approval_steps.py,open_first_approval_item,tr,
python,when,"kullanıcı ""{approval_id}"" onayını onaylar",engine/steps/bgts_approval_steps.py,approve_item,tr,approval_id
python,when,"kullanıcı ""{approval_id}"" onayını reddeder",engine/steps/bgts_approval_steps.py,reject_item,tr,approval_id
python,when,"kullanıcı ""{approval_id}"" onayını ""{reason}"" sebebiyle reddeder",engine/steps/bgts_approval_steps.py,reject_item_with_reason,tr,"approval_id,reason"
python,when,kullanıcı onay taslağını onaylar,engine/steps/bgts_approval_steps.py,approve_current_draft,tr,
python,when,kullanıcı onay taslağını reddeder,engine/steps/bgts_approval_steps.py,reject_current_draft,tr,
python,when,"kullanıcı taslağı ""{content}"" olarak düzenleyip onaylar",engine/steps/bgts_approval_steps.py,edit_and_approve_draft,tr,content
python,then,onay listesi görünür olmalıdır,engine/steps/bgts_approval_steps.py,assert_approval_list_visible,tr,
python,then,bekleyen onay sayısı görünür olmalıdır,engine/steps/bgts_approval_steps.py,assert_pending_count_visible,tr,
python,then,split view paneli görünür olmalıdır,engine/steps/bgts_approval_steps.py,assert_split_view_visible,tr,
python,then,kaynak panel görünür olmalıdır,engine/steps/bgts_approval_steps.py,assert_source_panel_visible,tr,
python,then,taslak panel görünür olmalıdır,engine/steps/bgts_approval_steps.py,assert_draft_panel_visible,tr,
python,then,başarı mesajı veya onay listesi görünür olmalıdır,engine/steps/bgts_approval_steps.py,assert_success_or_list_visible,tr,
python,then,bekleyen onay sayısı en az {count:d} olmalıdır,engine/steps/bgts_approval_steps.py,assert_pending_approval_count,tr,count
python,given,kullanıcı içe aktarma sayfasında bekliyor,engine/steps/bgts_import_steps.py,user_on_import_page_waiting,tr,
python,given,"kullanıcı ""{project_id}"" projesi için içe aktarma sayfasındadır",engine/steps/bgts_import_steps.py,user_on_project_import_page,tr,project_id
python,when,"kullanıcı ""{filename}"" dosyasını içe aktarma alanına yükler",engine/steps/bgts_import_steps.py,upload_import_file,tr,filename
python,when,kullanıcı içe aktarma formunu gönderir,engine/steps/bgts_import_steps.py,submit_import_form,tr,
python,when,"kullanıcı ""{filename}"" dosya adını girer",engine/steps/bgts_import_steps.py,fill_import_filename,tr,filename
python,then,içe aktarma sayfası yüklenmiş olmalıdır,engine/steps/bgts_import_steps.py,assert_import_page_loaded,tr,
python,then,içe aktarma sonucu görünür olmalıdır,engine/steps/bgts_import_steps.py,assert_import_result_visible,tr,
python,then,içe aktarma formu görünür olmalıdır,engine/steps/bgts_import_steps.py,assert_import_form_visible,tr,
python,given,kullanıcı giriş sayfasında bekliyor,engine/steps/bgts_login_steps.py,user_on_login_page_waiting,tr,
python,given,"kullanıcı ""{role}"" rolüyle giriş yapmıştır",engine/steps/bgts_login_steps.py,user_logged_in_with_role,tr,role
python,given,kullanıcı admin olarak giriş yapmıştır,engine/steps/bgts_login_steps.py,user_logged_in_as_admin,tr,
python,when,"kullanıcı ""{email}"" e-postası ve ""{password}"" parolası ile giriş yapar",engine/steps/bgts_login_steps.py,login_with_credentials,tr,"email,password"
python,when,kullanıcı oturumu kapatır,engine/steps/bgts_login_steps.py,user_logs_out,tr,
python,when,kullanıcı giriş formunu boş bırakıp gönderir,engine/steps/bgts_login_steps.py,submit_empty_login_form,tr,
python,then,kullanıcı başarıyla giriş yapmış olmalıdır,engine/steps/bgts_login_steps.py,assert_login_successful,tr,
python,then,hata mesajı görünür olmalıdır,engine/steps/bgts_login_steps.py,assert_error_message_visible,tr,
python,then,kullanıcı giriş sayfasına yönlendirilmelidir,engine/steps/bgts_login_steps.py,assert_redirected_to_login,tr,
python,then,kullanıcı projeler sayfasına yönlendirilmelidir,engine/steps/bgts_login_steps.py,assert_redirected_to_projects,tr,
python,then,giriş formu görünür olmalıdır,engine/steps/bgts_login_steps.py,assert_login_form_visible,tr,
python,given,kullanıcı proje listesini görüntülüyor,engine/steps/bgts_project_steps.py,user_viewing_project_list,tr,
python,given,"kullanıcı ""{project_name}"" projesinin dashboard\'ında",engine/steps/bgts_project_steps.py,user_on_project_dashboard,tr,project_name
python,when,"kullanıcı ""{name}"" adlı yeni proje oluşturur",engine/steps/bgts_project_steps.py,create_new_project,tr,name
python,when,"kullanıcı ""{name}"" adlı projeye tıklar",engine/steps/bgts_project_steps.py,click_project,tr,name
python,when,"kullanıcı ""{name}"" projesini siler",engine/steps/bgts_project_steps.py,delete_project,tr,name
python,when,"kullanıcı projeleri ""{query}"" ile arar",engine/steps/bgts_project_steps.py,search_projects,tr,query
python,when,"kullanıcı sidebar\'dan ""{section}"" bölümüne gider",engine/steps/bgts_project_steps.py,navigate_via_sidebar,tr,section
python,then,proje listesi görünür olmalıdır,engine/steps/bgts_project_steps.py,assert_project_list_visible,tr,
python,then,"""{name}"" projesi listede görünür olmalıdır",engine/steps/bgts_project_steps.py,assert_project_in_list,tr,name
python,then,dashboard istatistikleri görünür olmalıdır,engine/steps/bgts_project_steps.py,assert_dashboard_stats_visible,tr,
python,then,hızlı aksiyon butonları görünür olmalıdır,engine/steps/bgts_project_steps.py,assert_quick_actions_visible,tr,
python,then,proje sayısı en az {count:d} olmalıdır,engine/steps/bgts_project_steps.py,assert_project_count,tr,count
python,given,regresyon test ortamı hazırdır,engine/steps/bgts_regression_steps.py,regression_environment_ready,tr,
python,when,"kullanıcı regresyon modülü ""{module}"" sayfasına gider",engine/steps/bgts_regression_steps.py,navigate_to_regression_module,tr,module
python,when,kullanıcı tüm ana modülleri sırayla ziyaret eder,engine/steps/bgts_regression_steps.py,visit_all_modules,tr,
python,then,"""{module}"" modülü erişilebilir olmalıdır",engine/steps/bgts_regression_steps.py,assert_module_accessible,tr,module
python,then,sayfa hatasız yüklenmiş olmalıdır,engine/steps/bgts_regression_steps.py,assert_no_page_errors,tr,
python,then,"regresyon kontrolü ""{check}"" başarılı olmalıdır",engine/steps/bgts_regression_steps.py,assert_regression_check_passed,tr,check
python,given,kullanıcı senaryo listesini görüntülüyor,engine/steps/bgts_scenario_steps.py,user_viewing_scenario_list,tr,
python,given,kullanıcı yeni senaryo formunda,engine/steps/bgts_scenario_steps.py,user_on_new_scenario_form,tr,
python,when,"kullanıcı senaryoları ""{query}"" ile arar",engine/steps/bgts_scenario_steps.py,search_scenarios,tr,query
python,when,"kullanıcı senaryoları ""{priority}"" önceliğine göre filtreler",engine/steps/bgts_scenario_steps.py,filter_by_priority,tr,priority
python,when,"kullanıcı senaryoları ""{scenario_type}"" türüne göre filtreler",engine/steps/bgts_scenario_steps.py,filter_by_type,tr,scenario_type
python,when,"kullanıcı ""{title}"" başlıklı senaryo oluşturur",engine/steps/bgts_scenario_steps.py,create_scenario,tr,title
python,when,"kullanıcı ""{scenario_id}"" senaryosunu düzenler",engine/steps/bgts_scenario_steps.py,edit_scenario_step,tr,scenario_id
python,when,"kullanıcı ""{scenario_id}"" senaryosunu siler",engine/steps/bgts_scenario_steps.py,delete_scenario_step,tr,scenario_id
python,when,kullanıcı tüm senaryoları seçer,engine/steps/bgts_scenario_steps.py,select_all_scenarios,tr,
python,when,kullanıcı seçili senaryoları toplu siler,engine/steps/bgts_scenario_steps.py,bulk_delete_scenarios,tr,
python,when,"kullanıcı ""{text}"" metni ile BDD senaryosu üretir",engine/steps/bgts_scenario_steps.py,generate_bdd_scenario,tr,text
python,when,kullanıcı üretilen senaryoları kaydeder,engine/steps/bgts_scenario_steps.py,save_generated_scenarios,tr,
python,when,kullanıcı senaryo detayını görüntüler,engine/steps/bgts_scenario_steps.py,view_scenario_detail,tr,
python,when,kullanıcı versiyon geçmişini açar,engine/steps/bgts_scenario_steps.py,view_version_history,tr,
python,then,senaryo tablosu görünür olmalıdır,engine/steps/bgts_scenario_steps.py,assert_scenario_table_visible,tr,
python,then,senaryo sayısı en az {count:d} olmalıdır,engine/steps/bgts_scenario_steps.py,assert_scenario_count,tr,count
python,then,toplu işlem butonları görünür olmalıdır,engine/steps/bgts_scenario_steps.py,assert_bulk_actions_visible,tr,
python,then,doğrulama hatası görünür olmalıdır,engine/steps/bgts_scenario_steps.py,assert_validation_error_visible,tr,
python,then,üretilen senaryolar görünür olmalıdır,engine/steps/bgts_scenario_steps.py,assert_generated_scenarios_visible,tr,
python,then,senaryo detay bilgileri görünür olmalıdır,engine/steps/bgts_scenario_steps.py,assert_scenario_detail_visible,tr,
python,then,versiyon listesi görünür olmalıdır,engine/steps/bgts_scenario_steps.py,assert_version_list_visible,tr,
python,then,gereksinim seçici görünür olmalıdır,engine/steps/bgts_scenario_steps.py,assert_requirement_selector_visible,tr,
python,given,kullanıcı hızlı giriş yapmıştır,engine/steps/bgts_smoke_steps.py,quick_login,tr,
python,when,kullanıcı ana sayfanın yüklendiğini doğrular,engine/steps/bgts_smoke_steps.py,verify_homepage_loads,tr,
python,when,"kullanıcı ""{url}"" endpoint\'ine GET isteği gönderir",engine/steps/bgts_smoke_steps.py,send_get_request,tr,url
python,when,kullanıcı proje listesi sayfasını açar,engine/steps/bgts_smoke_steps.py,open_project_list,tr,
python,when,kullanıcı senaryo listesi sayfasını açar,engine/steps/bgts_smoke_steps.py,open_scenario_list,tr,
python,when,kullanıcı onay kuyruğu sayfasını açar,engine/steps/bgts_smoke_steps.py,open_approval_queue,tr,
python,when,kullanıcı içe aktarma sayfasını açar,engine/steps/bgts_smoke_steps.py,open_import_page,tr,
python,then,sayfa başarıyla yüklenmiş olmalıdır,engine/steps/bgts_smoke_steps.py,assert_page_loaded,tr,
python,then,kullanıcı başarıyla çıkış yapmış olmalıdır,engine/steps/bgts_smoke_steps.py,assert_logged_out,tr,
python,then,"""{element}"" elementi sayfada mevcut olmalıdır",engine/steps/bgts_smoke_steps.py,assert_element_present,tr,element
python,then,platform temel işlevleri çalışır durumda olmalıdır,engine/steps/bgts_smoke_steps.py,assert_platform_healthy,tr,
python,given,sentetik veri API servisi çalışıyor,engine/steps/bgts_synthetic_steps.py,synthetic_api_health_check,tr,
python,given,"kullanıcı ""{dataset_id}"" veri setini seçmiştir",engine/steps/bgts_synthetic_steps.py,select_dataset,tr,dataset_id
python,when,kullanıcı API üzerinden CSV dosyası yükler,engine/steps/bgts_synthetic_steps.py,api_upload_csv,tr,
python,when,kullanıcı API üzerinden veri analizi başlatır,engine/steps/bgts_synthetic_steps.py,api_analyze_dataset,tr,
python,when,kullanıcı API üzerinden {count:d} adet sentetik kayıt üretir,engine/steps/bgts_synthetic_steps.py,api_generate_synthetic,tr,count
python,when,kullanıcı API üzerinden PII taraması başlatır,engine/steps/bgts_synthetic_steps.py,api_pii_scan,tr,
python,when,"kullanıcı API üzerinden veri setini ""{fmt}"" formatında dışa aktarır",engine/steps/bgts_synthetic_steps.py,api_export_dataset,tr,fmt
python,then,API yükleme başarılı olmalıdır,engine/steps/bgts_synthetic_steps.py,assert_api_upload_success,tr,
python,then,API analiz sonuçları dönmüş olmalıdır,engine/steps/bgts_synthetic_steps.py,assert_api_analysis_success,tr,
python,then,API sentetik veri üretimi başarılı olmalıdır,engine/steps/bgts_synthetic_steps.py,assert_api_generation_success,tr,
python,then,PII tarama sonuçları dönmüş olmalıdır,engine/steps/bgts_synthetic_steps.py,assert_pii_scan_success,tr,
python,then,API dışa aktarma başarılı olmalıdır,engine/steps/bgts_synthetic_steps.py,assert_api_export_success,tr,
python,when,"kullanici ""{key}"" checkbox\'ini isaretler",engine/steps/checkbox_steps.py,step_check,tr,key
python,when,"kullanici ""{key}"" checkbox\'inin isaretini kaldirir",engine/steps/checkbox_steps.py,step_uncheck,tr,key
python,then,"""{key}"" checkbox\'i isaretli olmalidir",engine/steps/checkbox_steps.py,step_assert_checked,unknown,key
python,then,"""{key}"" checkbox\'i isaretli olmamalidir",engine/steps/checkbox_steps.py,step_assert_unchecked,unknown,key
python,when,"kullanici ""{key}"" elementine tiklar",engine/steps/click_steps.py,step_click_element,tr,key
python,when,"kullanici ""{key}"" elementine cift tiklar",engine/steps/click_steps.py,step_double_click,tr,key
python,when,"kullanici ""{key}"" elementine sag tiklar",engine/steps/click_steps.py,step_right_click,tr,key
python,when,"kullanici ""{text}"" metnine tiklar",engine/steps/click_steps.py,step_click_text,tr,text
python,when,"kullanici ""{key}"" elementine force tiklar",engine/steps/click_steps.py,step_force_click,tr,key
python,given,kullanıcı ana sayfadadır,engine/steps/common_steps.py,navigate_to_home,tr,
python,given,"kullanıcı ""{path}"" sayfasındadır",engine/steps/common_steps.py,navigate_to_path,tr,path
python,when,"kullanıcı ""{text}"" metnine tıklar",engine/steps/common_steps.py,click_text,tr,text
python,when,"kullanıcı ""{selector}"" seçicisini tıklar",engine/steps/common_steps.py,click_selector,tr,selector
python,when,"kullanıcı arama kutusuna ""{value}"" yazar",engine/steps/common_steps.py,fill_search,tr,value
python,when,"kullanıcı ""{selector}"" kutusuna ""{value}"" yazar",engine/steps/common_steps.py,fill_input,tr,"selector,value"
python,when,kullanıcı Enter tuşuna basar,engine/steps/common_steps.py,press_enter,tr,
python,when,"kullanıcı ""{selector}"" alanına ""{value}"" yazıp Enter\'a basar",engine/steps/common_steps.py,fill_and_enter,tr,"selector,value"
python,when,"kullanıcı ""{ms}"" milisaniye bekler",engine/steps/common_steps.py,wait_ms,tr,ms
python,when,"AI ""{task}"" görevini gerçekleştirir",engine/steps/common_steps.py,ai_perform_task,tr,task
python,then,"sayfa başlığı ""{text}"" içermelidir",engine/steps/common_steps.py,assert_title_contains,tr,text
python,then,"URL ""{text}"" içermelidir",engine/steps/common_steps.py,assert_url_contains,tr,text
python,then,"""{selector}"" elementi görünür olmalıdır",engine/steps/common_steps.py,assert_element_visible,tr,selector
python,then,en az 1 adım başarılı olmalıdır,engine/steps/common_steps.py,assert_at_least_one_passed,tr,
python,then,"""{selector}"" elementinin değerini ""{key}"" olarak kaydet",engine/steps/common_steps.py,save_element_text,tr,"selector,key"
python,when,"""{selector}"" elementinin değerini ""{key}"" olarak kaydet",engine/steps/common_steps.py,save_element_text,tr,"selector,key"
python,then,"""{key}"" değişkenine ""{value}"" değerini ata",engine/steps/common_steps.py,set_variable,tr,"key,value"
python,when,"""{key}"" değişkenine ""{value}"" değerini ata",engine/steps/common_steps.py,set_variable,tr,"key,value"
python,when,kullanici sayfayi yeniler,engine/steps/common_steps.py,refresh_page,tr,
python,when,"kullanici ""{url}"" adresine gider",engine/steps/common_steps.py,navigate_to_url,tr,url
python,given,"kullanıcı test projesinin ""{sub_page}"" sayfasındadır",engine/steps/common_steps.py,navigate_to_project_sub,tr,sub_page
python,given,kullanıcı test projesinin dashboard'ındadır,engine/steps/common_steps.py,navigate_to_project_dashboard,tr,
python,when,"kullanici ""{source}"" elementini ""{target}"" elementine surukler",engine/steps/drag_drop_steps.py,step_drag_drop,tr,"source,target"
python,given,I open the application url from config '{key}',engine/steps/english_steps.py,en_open_url,en,key
python,given,"I open the application url ""{key}""",engine/steps/english_steps.py,en_open_url_double_quotes,en,key
python,given,I open the application url (?P<key>.+),engine/steps/english_steps.py,en_open_url_bare,en,
python,given,"I am on the ""{path}"" page",engine/steps/english_steps.py,en_navigate,en,path
python,when,I click on '{key}',engine/steps/english_steps.py,en_click,en,key
python,when,"I click on ""{key}""",engine/steps/english_steps.py,en_click_double_quotes,en,key
python,when,I click on (?P<key>.+),engine/steps/english_steps.py,en_click_bare,en,
python,when,I enter '{value}' into the input '{key}',engine/steps/english_steps.py,en_fill,en,"value,key"
python,when,"I enter ""{value}"" into the input ""{key}""",engine/steps/english_steps.py,en_fill_double_quotes,en,"value,key"
python,when,I clear the input '{key}',engine/steps/english_steps.py,en_clear,en,key
python,when,"I clear the input ""{key}""",engine/steps/english_steps.py,en_clear_double_quotes,en,key
python,when,I clear and enter (?P<value>\S+) into the input (?P<key>.+),engine/steps/english_steps.py,en_clear_and_fill_bare,en,
python,when,I press the '{key}' key,engine/steps/english_steps.py,en_press_key,en,key
python,when,I wait for {seconds:d} seconds,engine/steps/english_steps.py,en_wait,unknown,seconds
python,when,I wait for element (?P<key>.+) to be clickable,engine/steps/english_steps.py,en_wait_clickable_bare,unknown,
python,when,I refresh the page,engine/steps/english_steps.py,en_refresh,en,
python,when,I upload the file '{file_type}' to the input '{key}',engine/steps/english_steps.py,en_upload,en,"file_type,key"
python,when,I double click on '{key}',engine/steps/english_steps.py,en_dblclick,en,key
python,when,I hover over '{key}',engine/steps/english_steps.py,en_hover,unknown,key
python,when,I select '{label}' from '{key}',engine/steps/english_steps.py,en_select,unknown,"label,key"
python,when,I check '{key}',engine/steps/english_steps.py,en_check,unknown,key
python,when,I uncheck '{key}',engine/steps/english_steps.py,en_uncheck,unknown,key
python,when,I scroll to '{key}',engine/steps/english_steps.py,en_scroll_to,unknown,key
python,when,I drag '{source}' to '{target}',engine/steps/english_steps.py,en_drag_drop,unknown,"source,target"
python,then,I see the element '{key}',engine/steps/english_steps.py,en_assert_visible,en,key
python,then,"I see the element ""{key}""",engine/steps/english_steps.py,en_assert_visible_double_quotes,en,key
python,then,I see the element (?P<key>.+),engine/steps/english_steps.py,en_assert_visible_bare,en,
python,then,I verify element '{key}' text is '{expected}',engine/steps/english_steps.py,en_assert_text,unknown,"key,expected"
python,then,"I verify element ""{key}"" text is ""{expected}""",engine/steps/english_steps.py,en_assert_text_double_quotes,unknown,"key,expected"
python,then,I don't see element (?P<key>.+),engine/steps/english_steps.py,en_assert_hidden_bare,unknown,
python,then,the element '{key}' should be hidden,engine/steps/english_steps.py,en_assert_hidden,en,key
python,then,the URL should contain '{text}',engine/steps/english_steps.py,en_assert_url,en,text
python,then,the page title should contain '{text}',engine/steps/english_steps.py,en_assert_title,en,text
python,then,the element '{key}' should be checked,engine/steps/english_steps.py,en_assert_checked,en,key
python,then,the element '{key}' should be enabled,engine/steps/english_steps.py,en_assert_enabled,en,key
python,then,the element '{key}' should be disabled,engine/steps/english_steps.py,en_assert_disabled,en,key
python,when,"kullanici ""{key}"" elementinin uzerine gelir",engine/steps/hover_steps.py,step_hover,tr,key
python,when,"kullanici ""{hover_key}"" uzerine gelir ve ""{click_key}"" elementine tiklar",engine/steps/hover_steps.py,step_hover_and_click,tr,"hover_key,click_key"
python,when,"kullanici ""{key}"" alanina ""{value}"" yazar",engine/steps/input_steps.py,step_fill_input,tr,"key,value"
python,when,"kullanici ""{key}"" alanini temizler",engine/steps/input_steps.py,step_clear_input,tr,key
python,when,"kullanici ""{key}"" alanina ""{value}"" yazip Enter\'a basar",engine/steps/input_steps.py,step_fill_and_enter,tr,"key,value"
python,when,"kullanici ""{key}"" alanina karakter karakter ""{value}"" yazar",engine/steps/input_steps.py,step_type_slowly,tr,"key,value"
python,when,"kullanici ""{key}"" tusuna basar",engine/steps/keyboard_steps.py,step_press_key,tr,key
python,when,"kullanici ""{element}"" elementinde ""{key}"" tusuna basar",engine/steps/keyboard_steps.py,step_press_on_element,tr,"element,key"
python,when,"kullanici ""{key}"" elementine scroll yapar",engine/steps/scroll_steps.py,step_scroll_to,tr,key
python,when,kullanici sayfayi asagi scroll yapar,engine/steps/scroll_steps.py,step_scroll_down,tr,
python,when,kullanici sayfayi yukari scroll yapar,engine/steps/scroll_steps.py,step_scroll_up,tr,
python,when,kullanici sayfa basina scroll yapar,engine/steps/scroll_steps.py,step_scroll_top,tr,
python,when,kullanici sayfa sonuna scroll yapar,engine/steps/scroll_steps.py,step_scroll_bottom,tr,
python,when,"kullanici ""{key}"" dropdown\'undan ""{value}"" degerini secer",engine/steps/select_steps.py,step_select_by_value,tr,"key,value"
python,when,"kullanici ""{key}"" dropdown\'undan ""{label}"" metnini secer",engine/steps/select_steps.py,step_select_by_label,tr,"key,label"
python,when,"kullanici ""{key}"" dropdown\'undan {index:d}. siradakini secer",engine/steps/select_steps.py,step_select_by_index,tr,"key,index"
