lang,keyword,pattern,source_file,function_name,language_hint,params
python,when,"kullanici ""{key}"" alanina ""{file}"" dosyasini yukler",engine/steps/upload_steps.py,step_upload_file,tr,"key,file"
python,when,"kullanici ""{key}"" alanindaki dosyayi temizler",engine/steps/upload_steps.py,step_clear_upload,tr,key
python,given,kullanıcı login endpoint'ine istek hazırlıyor,backend/tests/bdd/steps/auth_steps.py,prepare_login,tr,
python,given,"e-posta alanına ""{email}"" yazıyor",backend/tests/bdd/steps/auth_steps.py,set_email,tr,email
python,given,"parola alanına ""{password}"" yazıyor",backend/tests/bdd/steps/auth_steps.py,set_password,tr,password
python,given,admin kullanıcısı mevcut,backend/tests/bdd/steps/auth_steps.py,admin_exists,tr,
python,given,admin kullanıcısı oturum açmış ve token almış,backend/tests/bdd/steps/auth_steps.py,admin_logged_in,tr,
python,when,"POST ""{path}"" isteği gönderilir",backend/tests/bdd/steps/auth_steps.py,send_post,tr,path
python,when,"GET ""{path}"" isteği token ile gönderilir",backend/tests/bdd/steps/auth_steps.py,send_get_with_token,tr,path
python,when,Authorization header gönderilmiyor,backend/tests/bdd/steps/auth_steps.py,no_auth_header,tr,
python,when,"GET ""{path}"" isteği gönderilir",backend/tests/bdd/steps/auth_steps.py,send_get_no_auth,tr,path
python,then,yanıt kodu {code:d} olmalı,backend/tests/bdd/steps/auth_steps.py,check_status_code,tr,code
python,then,yanıt kodu {c1:d} veya {c2:d} olmalı,backend/tests/bdd/steps/auth_steps.py,check_status_code_or,tr,"c1,c2"
python,then,"yanıtta ""{field}"" alanı dolu olmalı",backend/tests/bdd/steps/auth_steps.py,check_field_present,tr,field
python,then,"yanıtta ""{field}"" değeri ""{value}"" olmalı",backend/tests/bdd/steps/auth_steps.py,check_field_value,tr,"field,value"
python,then,token JWT formatında (3 nokta-ayrılmış segment) olmalı,backend/tests/bdd/steps/auth_steps.py,check_jwt_format,tr,
python,then,"yanıtta ""{field}"" listesi boş olmamalı",backend/tests/bdd/steps/auth_steps.py,check_list_not_empty,tr,field
python,then,"yanıtta ""{message}"" mesajı olmalı",backend/tests/bdd/steps/auth_steps.py,check_error_message,tr,message
python,given,kullanıcı oturum açmış ve geçerli JWT token'a sahip,backend/tests/bdd/steps/project_steps.py,user_authenticated,tr,
python,given,proje oluşturma verisi hazırlanıyor,backend/tests/bdd/steps/project_steps.py,prepare_project,tr,
python,given,"proje adı ""{name}"" olarak belirleniyor",backend/tests/bdd/steps/project_steps.py,set_project_name,tr,name
python,given,"proje açıklaması ""{desc}"" olarak belirleniyor",backend/tests/bdd/steps/project_steps.py,set_project_desc,tr,desc
python,when,"POST ""{path}"" isteği gönderilir",backend/tests/bdd/steps/project_steps.py,send_post,tr,path
python,when,"GET ""{path}"" isteği gönderilir",backend/tests/bdd/steps/project_steps.py,send_get,tr,path
python,then,yanıt kodu {code:d} olmalı,backend/tests/bdd/steps/project_steps.py,check_code,tr,code
python,then,"yanıtta ""{field}"" alanı UUID formatında olmalı",backend/tests/bdd/steps/project_steps.py,check_uuid,tr,field
python,then,"yanıtta ""{field}"" değeri ""{value}"" olmalı",backend/tests/bdd/steps/project_steps.py,check_val,tr,"field,value"
python,then,"yanıtta ""{field}"" değeri false olmalı",backend/tests/bdd/steps/project_steps.py,check_false,tr,field
python,then,"yanıtta ""{field}"" değeri null olmalı",backend/tests/bdd/steps/project_steps.py,check_null,tr,field
python,then,"yanıtta ""{field}"" değeri {num:d} olmalı",backend/tests/bdd/steps/project_steps.py,check_int,tr,"field,num"
python,then,"yanıtta ""{message}"" mesajı olmalı",backend/tests/bdd/steps/project_steps.py,check_msg,tr,message
java,then,I verify element {string} text is {string},frameworks/selenium-cucumber-java/src/test/java/stepdefinitions/AssertionSteps.java,verifyElementText,unknown,"string,string"
java,then,I see the element {string},frameworks/selenium-cucumber-java/src/test/java/stepdefinitions/AssertionSteps.java,iSeeTheElement,en,string
java,then,I don't see element {string},frameworks/selenium-cucumber-java/src/test/java/stepdefinitions/AssertionSteps.java,verifyElementNotExists,unknown,string
java,then,I verify element {string} contains text {string},frameworks/selenium-cucumber-java/src/test/java/stepdefinitions/AssertionSteps.java,verifyElementContainsText,unknown,"string,string"
java,then,I verify element {string} is enabled,frameworks/selenium-cucumber-java/src/test/java/stepdefinitions/AssertionSteps.java,verifyElementIsEnabled,unknown,string
java,then,I verify element {string} is disabled,frameworks/selenium-cucumber-java/src/test/java/stepdefinitions/AssertionSteps.java,verifyElementIsDisabled,unknown,string
java,then,I verify element {string} has attribute {string} equal to {string},frameworks/selenium-cucumber-java/src/test/java/stepdefinitions/AssertionSteps.java,verifyElementAttributeEquals,unknown,"string,string,string"
java,then,I verify the selected option in {string} is {string},frameworks/selenium-cucumber-java/src/test/java/stepdefinitions/AssertionSteps.java,verifySelectedOptionIn,en,"string,string"
java,when,I check the checkbox {string},frameworks/selenium-cucumber-java/src/test/java/stepdefinitions/CheckboxSteps.java,checkCheckbox,en,string
java,when,I uncheck the checkbox {string},frameworks/selenium-cucumber-java/src/test/java/stepdefinitions/CheckboxSteps.java,uncheckCheckbox,en,string
java,then,I verify checkbox {string} is checked,frameworks/selenium-cucumber-java/src/test/java/stepdefinitions/CheckboxSteps.java,verifyCheckboxIsChecked,unknown,string
java,then,I verify checkbox {string} is unchecked,frameworks/selenium-cucumber-java/src/test/java/stepdefinitions/CheckboxSteps.java,verifyCheckboxIsUnchecked,unknown,string
java,when,I click on {string},frameworks/selenium-cucumber-java/src/test/java/stepdefinitions/ClickSteps.java,clickOnElement,en,string
java,when,I double click on {string},frameworks/selenium-cucumber-java/src/test/java/stepdefinitions/ClickSteps.java,doubleClickOnElement,en,string
java,when,I right click on {string},frameworks/selenium-cucumber-java/src/test/java/stepdefinitions/ClickSteps.java,rightClickOnElement,en,string
java,when,I drag {string} and drop on {string},frameworks/selenium-cucumber-java/src/test/java/stepdefinitions/DragDropSteps.java,dragAndDrop,unknown,"string,string"
java,when,I hover over {string},frameworks/selenium-cucumber-java/src/test/java/stepdefinitions/HoverSteps.java,hoverOver,unknown,string
java,when,I enter {string} into the input {string},frameworks/selenium-cucumber-java/src/test/java/stepdefinitions/InputSteps.java,enterTextIntoInput,en,"string,string"
java,when,I clear the input {string},frameworks/selenium-cucumber-java/src/test/java/stepdefinitions/InputSteps.java,clearTheInputField,en,string
java,when,I upload the file {string} to the input {string},frameworks/selenium-cucumber-java/src/test/java/stepdefinitions/InputSteps.java,uploadFileToInput,en,"string,string"
java,when,I enter {string} into the input {string} and press {string},frameworks/selenium-cucumber-java/src/test/java/stepdefinitions/InputSteps.java,enterTextAndPressKey,en,"string,string,string"
java,when,I clear and enter {string} into the input {string},frameworks/selenium-cucumber-java/src/test/java/stepdefinitions/InputSteps.java,clearAndEnterText,en,"string,string"
java,when,I press the {string} key,frameworks/selenium-cucumber-java/src/test/java/stepdefinitions/KeyboardSteps.java,pressTheKey,en,string
java,given,I open the application url from config {string},frameworks/selenium-cucumber-java/src/test/java/stepdefinitions/NavigationSteps.java,openApplicationUrlFromConfig,en,string
java,given,I open the application url {string},frameworks/selenium-cucumber-java/src/test/java/stepdefinitions/NavigationSteps.java,openApplicationUrl,en,string
java,when,I go back,frameworks/selenium-cucumber-java/src/test/java/stepdefinitions/NavigationSteps.java,goBack,unknown,
java,when,I go forward,frameworks/selenium-cucumber-java/src/test/java/stepdefinitions/NavigationSteps.java,goForward,unknown,
java,when,I refresh the page,frameworks/selenium-cucumber-java/src/test/java/stepdefinitions/NavigationSteps.java,refreshPage,en,
java,when,I select radio {string} with value {string},frameworks/selenium-cucumber-java/src/test/java/stepdefinitions/RadioSteps.java,selectRadioByValue,unknown,"string,string"
java,then,I verify radio {string} is selected with value {string},frameworks/selenium-cucumber-java/src/test/java/stepdefinitions/RadioSteps.java,verifyRadioSelected,unknown,"string,string"
java,when,I save the value of element {string} as {string},frameworks/selenium-cucumber-java/src/test/java/stepdefinitions/ScenarioContextSteps.java,saveValueOfElementAs,en,"string,string"
java,when,I save the attribute {string} of element {string} as {string},frameworks/selenium-cucumber-java/src/test/java/stepdefinitions/ScenarioContextSteps.java,saveAttributeOfElementAs,en,"string,string,string"
java,when,I enter the value stored under {string} into the input {string},frameworks/selenium-cucumber-java/src/test/java/stepdefinitions/ScenarioContextSteps.java,enterValueStoredUnderIntoInput,en,"string,string"
java,then,I verify element {string} text is the value stored under {string},frameworks/selenium-cucumber-java/src/test/java/stepdefinitions/ScenarioContextSteps.java,verifyElementTextIsValueStoredUnder,en,"string,string"
java,then,I verify element {string} contains the value stored under {string},frameworks/selenium-cucumber-java/src/test/java/stepdefinitions/ScenarioContextSteps.java,verifyElementContainsValueStoredUnder,en,"string,string"
java,when,I take a screenshot {string},frameworks/selenium-cucumber-java/src/test/java/stepdefinitions/ScreenshotSteps.java,takeScreenshot,unknown,string
java,when,I take screenshot of element {string},frameworks/selenium-cucumber-java/src/test/java/stepdefinitions/ScreenshotSteps.java,takeScreenshotOfElement,unknown,string
java,when,I scroll to the element {string},frameworks/selenium-cucumber-java/src/test/java/stepdefinitions/ScrollSteps.java,scrollToTheElement,en,string
java,when,I scroll to top,frameworks/selenium-cucumber-java/src/test/java/stepdefinitions/ScrollSteps.java,scrollToTop,unknown,
java,when,I scroll to bottom,frameworks/selenium-cucumber-java/src/test/java/stepdefinitions/ScrollSteps.java,scrollToBottom,unknown,
java,when,I scroll down by {int} pixels,frameworks/selenium-cucumber-java/src/test/java/stepdefinitions/ScrollSteps.java,scrollDownByPixels,unknown,int
java,when,I scroll up by {int} pixels,frameworks/selenium-cucumber-java/src/test/java/stepdefinitions/ScrollSteps.java,scrollUpByPixels,unknown,int
java,when,I select {string} from {string},frameworks/selenium-cucumber-java/src/test/java/stepdefinitions/SelectSteps.java,selectByVisibleText,unknown,"string,string"
java,when,I select value {string} from {string},frameworks/selenium-cucumber-java/src/test/java/stepdefinitions/SelectSteps.java,selectByValue,unknown,"string,string"
java,when,I wait for {int} seconds,frameworks/selenium-cucumber-java/src/test/java/stepdefinitions/WaitSteps.java,waitForSeconds,unknown,int
java,when,I wait for element {string} to be clickable,frameworks/selenium-cucumber-java/src/test/java/stepdefinitions/WaitSteps.java,waitForElementClickable,unknown,string
java,when,I wait for element {string} to disappear,frameworks/selenium-cucumber-java/src/test/java/stepdefinitions/WaitSteps.java,waitForElementToDisappear,unknown,string
typescript,given,I have AI test generation enabled,frameworks/playwright-cucumber-ts/steps/ai-steps.ts,,unknown,
typescript,when,I generate test scenarios for {string},frameworks/playwright-cucumber-ts/steps/ai-steps.ts,,unknown,string
typescript,then,I should have generated test scenarios,frameworks/playwright-cucumber-ts/steps/ai-steps.ts,,en,
typescript,then,the generated scenarios should have {int} or more steps,frameworks/playwright-cucumber-ts/steps/ai-steps.ts,,en,int
typescript,when,I generate test data for the scenario,frameworks/playwright-cucumber-ts/steps/ai-steps.ts,,en,
typescript,then,the suggested test data should include required fields,frameworks/playwright-cucumber-ts/steps/ai-steps.ts,,en,
typescript,when,I analyze test coverage for the generated scenarios,frameworks/playwright-cucumber-ts/steps/ai-steps.ts,,en,
typescript,then,the test coverage should be at least {int} percent,frameworks/playwright-cucumber-ts/steps/ai-steps.ts,,en,int
typescript,then,I should see coverage gaps identified,frameworks/playwright-cucumber-ts/steps/ai-steps.ts,,en,
typescript,then,I should see recommendations for improvement,frameworks/playwright-cucumber-ts/steps/ai-steps.ts,,en,
typescript,when,I debug the failing test {string},frameworks/playwright-cucumber-ts/steps/ai-steps.ts,,en,string
typescript,then,I should receive debugging suggestions,frameworks/playwright-cucumber-ts/steps/ai-steps.ts,,en,
typescript,when,I analyze performance for optimization,frameworks/playwright-cucumber-ts/steps/ai-steps.ts,,unknown,
typescript,then,I should receive optimization suggestions,frameworks/playwright-cucumber-ts/steps/ai-steps.ts,,en,
typescript,when,I check AI client statistics,frameworks/playwright-cucumber-ts/steps/ai-steps.ts,,unknown,
typescript,then,I should see the AI provider and model used,frameworks/playwright-cucumber-ts/steps/ai-steps.ts,,en,
typescript,then,the AI client should have made {int} or more requests,frameworks/playwright-cucumber-ts/steps/ai-steps.ts,,en,int
typescript,then,the token usage should be tracked,frameworks/playwright-cucumber-ts/steps/ai-steps.ts,,en,
typescript,given,I have a comprehensive AI test generation setup,frameworks/playwright-cucumber-ts/steps/ai-steps.ts,,unknown,
typescript,when,I execute a complete AI test generation workflow,frameworks/playwright-cucumber-ts/steps/ai-steps.ts,,unknown,
typescript,then,the AI workflow should complete successfully,frameworks/playwright-cucumber-ts/steps/ai-steps.ts,,en,
typescript,then,the AI workflow results should be comprehensive,frameworks/playwright-cucumber-ts/steps/ai-steps.ts,,en,
typescript,given,I have valid login credentials,frameworks/playwright-cucumber-ts/steps/api.steps.ts,,unknown,
typescript,given,I have invalid login credentials,frameworks/playwright-cucumber-ts/steps/api.steps.ts,,unknown,
typescript,when,I perform a login request,frameworks/playwright-cucumber-ts/steps/api.steps.ts,,unknown,
typescript,then,the login response status code should be {int},frameworks/playwright-cucumber-ts/steps/api.steps.ts,,en,int
typescript,then,the login response status code should be <statusCode>,frameworks/playwright-cucumber-ts/steps/api.steps.ts,,en,
typescript,then,I store the access token for subsequent requests,frameworks/playwright-cucumber-ts/steps/api.steps.ts,,en,
typescript,given,I have a valid access token,frameworks/playwright-cucumber-ts/steps/api.steps.ts,,unknown,
typescript,when,I request the products list with limit {int},frameworks/playwright-cucumber-ts/steps/api.steps.ts,,en,int
typescript,then,the response status code should be {int},frameworks/playwright-cucumber-ts/steps/api.steps.ts,,en,int
typescript,then,the products array length should match the limit {int},frameworks/playwright-cucumber-ts/steps/api.steps.ts,,en,int
typescript,then,I store the first product ID,frameworks/playwright-cucumber-ts/steps/api.steps.ts,,en,
typescript,when,I update the title of the first product to {string},frameworks/playwright-cucumber-ts/steps/api.steps.ts,,en,string
typescript,then,the update response status code should be {int},frameworks/playwright-cucumber-ts/steps/api.steps.ts,,en,int
typescript,when,I delete the first product,frameworks/playwright-cucumber-ts/steps/api.steps.ts,,en,
typescript,then,the delete response status code should be {int},frameworks/playwright-cucumber-ts/steps/api.steps.ts,,en,int
typescript,given,I have login credentials with username {string} and password {string},frameworks/playwright-cucumber-ts/steps/api.steps.ts,,unknown,"string,string"
typescript,when,I update the isDeleted field of the first product to {string},frameworks/playwright-cucumber-ts/steps/api.steps.ts,,en,string
typescript,when,I update the isDeleted field of the first product to true,frameworks/playwright-cucumber-ts/steps/api.steps.ts,,en,
typescript,then,the response should contain isDeleted field as {string},frameworks/playwright-cucumber-ts/steps/api.steps.ts,,en,string
typescript,then,the response should contain isDeleted field as true,frameworks/playwright-cucumber-ts/steps/api.steps.ts,,en,
typescript,when,I request the products categories list,frameworks/playwright-cucumber-ts/steps/api.steps.ts,,en,
typescript,then,I verify each category endpoint returns {int} OK,frameworks/playwright-cucumber-ts/steps/api.steps.ts,,unknown,int
typescript,when,I perform a login request with delay parameter {int},frameworks/playwright-cucumber-ts/steps/api.steps.ts,,unknown,int
typescript,then,the login response time should be less than {int} milliseconds,frameworks/playwright-cucumber-ts/steps/api.steps.ts,,en,int
typescript,given,the application is started,frameworks/playwright-cucumber-ts/steps/common-steps.ts,,en,
typescript,given,I navigate to {string},frameworks/playwright-cucumber-ts/steps/common-steps.ts,,unknown,string
typescript,when,I navigate to {string},frameworks/playwright-cucumber-ts/steps/common-steps.ts,,unknown,string
typescript,when,I go to URL {string},frameworks/playwright-cucumber-ts/steps/common-steps.ts,,unknown,string
typescript,when,I click on {string},frameworks/playwright-cucumber-ts/steps/common-steps.ts,,en,string
typescript,when,I click the {string} button,frameworks/playwright-cucumber-ts/steps/common-steps.ts,,en,string
typescript,when,I click the {string} link,frameworks/playwright-cucumber-ts/steps/common-steps.ts,,en,string
typescript,when,I fill {string} with {string},frameworks/playwright-cucumber-ts/steps/common-steps.ts,,unknown,"string,string"
typescript,when,I enter {string} in {string},frameworks/playwright-cucumber-ts/steps/common-steps.ts,,en,"string,string"
typescript,when,I type {string} in {string},frameworks/playwright-cucumber-ts/steps/common-steps.ts,,unknown,"string,string"
typescript,when,I clear {string},frameworks/playwright-cucumber-ts/steps/common-steps.ts,,unknown,string
typescript,when,I clear the input field {string},frameworks/playwright-cucumber-ts/steps/common-steps.ts,,en,string
typescript,when,I wait for {int} seconds,frameworks/playwright-cucumber-ts/steps/common-steps.ts,,unknown,int
typescript,when,I wait for {string} to be visible,frameworks/playwright-cucumber-ts/steps/common-steps.ts,,unknown,string
typescript,when,I wait for {string} to be hidden,frameworks/playwright-cucumber-ts/steps/common-steps.ts,,unknown,string
typescript,when,I wait for text {string} to appear,frameworks/playwright-cucumber-ts/steps/common-steps.ts,,unknown,string
typescript,then,{string} should be visible,frameworks/playwright-cucumber-ts/steps/common-steps.ts,,en,string
typescript,then,{string} should not be visible,frameworks/playwright-cucumber-ts/steps/common-steps.ts,,en,string
typescript,then,{string} should be hidden,frameworks/playwright-cucumber-ts/steps/common-steps.ts,,en,string
typescript,then,{string} should be enabled,frameworks/playwright-cucumber-ts/steps/common-steps.ts,,en,string
typescript,then,{string} should be disabled,frameworks/playwright-cucumber-ts/steps/common-steps.ts,,en,string
typescript,then,{string} should have text {string},frameworks/playwright-cucumber-ts/steps/common-steps.ts,,en,"string,string"
typescript,then,{string} should contain {string},frameworks/playwright-cucumber-ts/steps/common-steps.ts,,en,"string,string"
typescript,then,page should contain {string},frameworks/playwright-cucumber-ts/steps/common-steps.ts,,en,string
typescript,then,page should not contain {string},frameworks/playwright-cucumber-ts/steps/common-steps.ts,,en,string
typescript,then,{string} should have value {string},frameworks/playwright-cucumber-ts/steps/common-steps.ts,,en,"string,string"
typescript,then,{string} should have attribute {string} with value {string},frameworks/playwright-cucumber-ts/steps/common-steps.ts,,en,"string,string,string"
typescript,then,{string} should exist,frameworks/playwright-cucumber-ts/steps/common-steps.ts,,en,string
typescript,then,{string} should not exist,frameworks/playwright-cucumber-ts/steps/common-steps.ts,,en,string
typescript,then,{string} count should be {int},frameworks/playwright-cucumber-ts/steps/common-steps.ts,,en,"string,int"
typescript,then,page title should be {string},frameworks/playwright-cucumber-ts/steps/common-steps.ts,,en,string
typescript,then,page URL should contain {string},frameworks/playwright-cucumber-ts/steps/common-steps.ts,,en,string
typescript,then,page URL should be {string},frameworks/playwright-cucumber-ts/steps/common-steps.ts,,en,string
typescript,when,I hover over {string},frameworks/playwright-cucumber-ts/steps/common-steps.ts,,unknown,string
typescript,when,I scroll to {string},frameworks/playwright-cucumber-ts/steps/common-steps.ts,,unknown,string
typescript,when,I select {string} from {string},frameworks/playwright-cucumber-ts/steps/common-steps.ts,,unknown,"string,string"
typescript,when,I select value {string} from {string},frameworks/playwright-cucumber-ts/steps/common-steps.ts,,unknown,"string,string"
typescript,when,I press {string},frameworks/playwright-cucumber-ts/steps/common-steps.ts,,unknown,string
typescript,when,I press {string} in {string},frameworks/playwright-cucumber-ts/steps/common-steps.ts,,unknown,"string,string"
typescript,when,I press Enter,frameworks/playwright-cucumber-ts/steps/common-steps.ts,,en,
typescript,when,I press Escape,frameworks/playwright-cucumber-ts/steps/common-steps.ts,,unknown,
typescript,when,I refresh the page,frameworks/playwright-cucumber-ts/steps/common-steps.ts,,en,
typescript,when,I go back,frameworks/playwright-cucumber-ts/steps/common-steps.ts,,unknown,
typescript,when,I go forward,frameworks/playwright-cucumber-ts/steps/common-steps.ts,,unknown,
typescript,when,I take a screenshot named {string},frameworks/playwright-cucumber-ts/steps/common-steps.ts,,unknown,string
typescript,given,I have the following data:,frameworks/playwright-cucumber-ts/steps/common-steps.ts,,en,
typescript,given,I have test data from {string},frameworks/playwright-cucumber-ts/steps/data-steps.ts,,unknown,string
typescript,given,I load test data item {int} from {string},frameworks/playwright-cucumber-ts/steps/data-steps.ts,,unknown,"int,string"
typescript,given,I have random test data from {string},frameworks/playwright-cucumber-ts/steps/data-steps.ts,,unknown,string
typescript,given,I have {int} random test data items from {string},frameworks/playwright-cucumber-ts/steps/data-steps.ts,,unknown,"int,string"
typescript,given,I have {int} unique test data items from {string},frameworks/playwright-cucumber-ts/steps/data-steps.ts,,unknown,"int,string"
